"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"1489",89,30000,0.8,0.001,0,944,0.787076271186441,0.518008474576271,0.00109914389394819
"1490",90,30000,0.8,0.001,0,946,0.795983086680761,0.516913319238901,0.00115163510792972
"1491",91,30000,0.8,0.001,0,961,0.825182101977107,0.536940686784599,0.00106372320661823
"1492",92,30000,0.8,0.001,0,969,0.816305469556244,0.559339525283798,0.00126620563536758
"1493",93,30000,0.8,0.001,0,943,0.806998939554613,0.537645811240721,0.00119826553783614
"1494",94,30000,0.8,0.001,0,921,0.806731813246471,0.537459283387622,0.00118353356766061
"1495",95,30000,0.8,0.001,0,939,0.800851970181044,0.547390841320554,0.00118206616637347
"1496",96,30000,0.8,0.001,0,940,0.819148936170213,0.552127659574468,0.00121394021743128
"1497",97,30000,0.8,0.001,0,1012,0.810276679841897,0.558300395256917,0.00128687165033741
"1498",98,30000,0.8,0.001,0,988,0.810728744939271,0.568825910931174,0.00127934061841227
"1499",99,30000,0.8,0.001,0,920,0.805434782608696,0.534782608695652,0.00120747501251577
"1500",100,30000,0.8,0.001,0,917,0.83206106870229,0.540894220283533,0.00134746195751349
"1501",1,3e+05,0.8,0.001,0,1313,0.715156130997715,0.400609291698401,8.42548873310375e-05
"1502",2,3e+05,0.8,0.001,0,1331,0.726521412471826,0.426746806912096,9.66545931004255e-05
"1503",3,3e+05,0.8,0.001,0,1279,0.702111024237686,0.397967161845192,9.1293522954064e-05
"1504",4,3e+05,0.8,0.001,0,1284,0.693146417445483,0.401869158878505,9.48596032010731e-05
"1505",5,3e+05,0.8,0.001,0,1305,0.715708812260536,0.39463601532567,8.84433005706292e-05
"1506",6,3e+05,0.8,0.001,0,1270,0.7,0.37244094488189,9.02136305131319e-05
"1507",7,3e+05,0.8,0.001,0,1293,0.717710750193349,0.412219644238206,9.88542236907728e-05
"1508",8,3e+05,0.8,0.001,0,1350,0.72962962962963,0.415555555555556,0.000100510297316701
"1509",9,3e+05,0.8,0.001,0,1270,0.711023622047244,0.38503937007874,9.53929035785896e-05
"1510",10,3e+05,0.8,0.001,0,1296,0.722222222222222,0.409722222222222,9.25558955063297e-05
"1511",11,3e+05,0.8,0.001,0,1302,0.708909370199693,0.391705069124424,0.000101330163772446
"1512",12,3e+05,0.8,0.001,0,1323,0.715041572184429,0.405139833711262,0.000102085369051236
"1513",13,3e+05,0.8,0.001,0,1303,0.707597851112817,0.406753645433615,9.74561231234165e-05
"1514",14,3e+05,0.8,0.001,0,1305,0.718773946360153,0.409961685823755,9.34233311437504e-05
"1515",15,3e+05,0.8,0.001,0,1298,0.688751926040062,0.397534668721109,9.84400045026554e-05
"1516",16,3e+05,0.8,0.001,0,1312,0.726371951219512,0.413109756097561,9.01875028314415e-05
"1517",17,3e+05,0.8,0.001,0,1284,0.692367601246106,0.385514018691589,9.67440425042413e-05
"1518",18,3e+05,0.8,0.001,0,1247,0.691259021651965,0.401764234161989,9.01896980219693e-05
"1519",19,3e+05,0.8,0.001,0,1318,0.695751138088012,0.400606980273141,8.68722339712876e-05
"1520",20,3e+05,0.8,0.001,0,1271,0.703383162863887,0.394964594807238,9.41764686752851e-05
"1521",21,3e+05,0.8,0.001,0,1287,0.68997668997669,0.402486402486402,9.4860643523366e-05
"1522",22,3e+05,0.8,0.001,0,1288,0.705745341614907,0.388198757763975,9.47728093754469e-05
"1523",23,3e+05,0.8,0.001,0,1326,0.709653092006033,0.400452488687783,9.48797095677488e-05
"1524",24,3e+05,0.8,0.001,0,1256,0.684713375796178,0.380573248407643,8.45378864864874e-05
"1525",25,3e+05,0.8,0.001,0,1272,0.705974842767296,0.39622641509434,9.59165338551127e-05
"1526",26,3e+05,0.8,0.001,0,1335,0.70561797752809,0.419475655430712,9.64885596968664e-05
"1527",27,3e+05,0.8,0.001,0,1312,0.735518292682927,0.40625,8.4963831805077e-05
"1528",28,3e+05,0.8,0.001,0,1269,0.682427107959023,0.386130811662727,8.62610248973617e-05
"1529",29,3e+05,0.8,0.001,0,1301,0.69869331283628,0.400461183704842,9.05447373263685e-05
"1530",30,3e+05,0.8,0.001,0,1298,0.711864406779661,0.403697996918336,9.2226345270995e-05
"1531",31,3e+05,0.8,0.001,0,1298,0.711093990755008,0.398305084745763,9.5501444904252e-05
"1532",32,3e+05,0.8,0.001,0,1282,0.704368174726989,0.394695787831513,8.91073955138932e-05
"1533",33,3e+05,0.8,0.001,0,1367,0.709583028529627,0.422823701536211,9.82755070608726e-05
"1534",34,3e+05,0.8,0.001,0,1306,0.705972434915773,0.422664624808576,0.000107104635876903
"1535",35,3e+05,0.8,0.001,0,1293,0.708430007733952,0.397525135344161,9.42461091455146e-05
"1536",36,3e+05,0.8,0.001,0,1313,0.702970297029703,0.399086062452399,9.36780911005186e-05
"1537",37,3e+05,0.8,0.001,0,1255,0.720318725099602,0.389641434262948,8.2958708556503e-05
"1538",38,3e+05,0.8,0.001,0,1355,0.703321033210332,0.422878228782288,9.57697098676624e-05
"1539",39,3e+05,0.8,0.001,0,1284,0.723520249221184,0.404205607476636,9.65346150817967e-05
"1540",40,3e+05,0.8,0.001,0,1314,0.704718417047184,0.407153729071537,9.82808909792731e-05
"1541",41,3e+05,0.8,0.001,0,1296,0.716820987654321,0.407407407407407,9.73720245667188e-05
"1542",42,3e+05,0.8,0.001,0,1273,0.696779261586803,0.386488609583661,8.8828700825867e-05
"1543",43,3e+05,0.8,0.001,0,1268,0.686908517350158,0.380914826498423,8.39626416362334e-05
"1544",44,3e+05,0.8,0.001,0,1276,0.724137931034483,0.403605015673981,9.47251175787001e-05
"1545",45,3e+05,0.8,0.001,0,1279,0.717748240813135,0.398749022673964,9.43189452883093e-05
"1546",46,3e+05,0.8,0.001,0,1293,0.71461716937355,0.391337973704563,9.03825144520765e-05
"1547",47,3e+05,0.8,0.001,0,1261,0.702616970658208,0.398096748612213,8.89159338901401e-05
"1548",48,3e+05,0.8,0.001,0,1285,0.713618677042802,0.402334630350195,9.41908514746355e-05
"1549",49,3e+05,0.8,0.001,0,1299,0.71824480369515,0.407236335642802,0.000103757829856961
"1550",50,3e+05,0.8,0.001,0,1276,0.717084639498433,0.413793103448276,9.03660684469191e-05
"1551",51,3e+05,0.8,0.001,0,1317,0.697798025816249,0.402429764616553,9.83763019942545e-05
"1552",52,3e+05,0.8,0.001,0,1324,0.716767371601209,0.413897280966767,9.06393455678366e-05
"1553",53,3e+05,0.8,0.001,0,1331,0.717505634861007,0.417731029301277,9.62550642885675e-05
"1554",54,3e+05,0.8,0.001,0,1322,0.732223903177005,0.426626323751891,0.000102297350585332
"1555",55,3e+05,0.8,0.001,0,1314,0.719939117199391,0.404870624048706,8.9070919548133e-05
"1556",56,3e+05,0.8,0.001,0,1307,0.703902065799541,0.396327467482785,9.11328785322805e-05
"1557",57,3e+05,0.8,0.001,0,1297,0.714726291441789,0.40940632228219,0.000101730397456706
"1558",58,3e+05,0.8,0.001,0,1307,0.709257842387146,0.409334353481255,8.6508893154527e-05
"1559",59,3e+05,0.8,0.001,0,1269,0.698975571315997,0.389282899921198,8.77378556588916e-05
"1560",60,3e+05,0.8,0.001,0,1338,0.721225710014948,0.408071748878924,8.86360436758951e-05
"1561",61,3e+05,0.8,0.001,0,1259,0.716441620333598,0.412231930103257,9.1668988811985e-05
"1562",62,3e+05,0.8,0.001,0,1280,0.73046875,0.40234375,9.42385951453029e-05
"1563",63,3e+05,0.8,0.001,0,1294,0.710200927357032,0.397990726429675,9.53556920578437e-05
"1564",64,3e+05,0.8,0.001,0,1275,0.707450980392157,0.4,9.08320029308575e-05
"1565",65,3e+05,0.8,0.001,0,1280,0.71015625,0.39375,9.21870035528724e-05
"1566",66,3e+05,0.8,0.001,0,1309,0.711229946524064,0.41100076394194,0.000102909456327631
"1567",67,3e+05,0.8,0.001,0,1293,0.694508894044857,0.395978344934261,9.04893657708378e-05
"1568",68,3e+05,0.8,0.001,0,1305,0.726436781609195,0.403065134099617,0.000101717383426761
"1569",69,3e+05,0.8,0.001,0,1280,0.68984375,0.3984375,9.57881626451963e-05
"1570",70,3e+05,0.8,0.001,0,1285,0.723735408560311,0.407782101167315,9.29673942694622e-05
"1571",71,3e+05,0.8,0.001,0,1316,0.703647416413374,0.411854103343465,9.03551825088471e-05
"1572",72,3e+05,0.8,0.001,0,1318,0.716236722306525,0.412746585735964,9.10803855143829e-05
"1573",73,3e+05,0.8,0.001,0,1243,0.706355591311344,0.399034593724859,9.02071958075799e-05
"1574",74,3e+05,0.8,0.001,0,1277,0.70399373531715,0.386844166014096,9.16597397564428e-05
"1575",75,3e+05,0.8,0.001,0,1297,0.706245181187355,0.379336931380108,8.02775596138099e-05
"1576",76,3e+05,0.8,0.001,0,1335,0.699625468164794,0.408239700374532,8.71958583189769e-05
"1577",77,3e+05,0.8,0.001,0,1309,0.703590527119939,0.40488922841864,9.3760010366888e-05
"1578",78,3e+05,0.8,0.001,0,1293,0.695282289249807,0.402165506573859,9.06069992035151e-05
"1579",79,3e+05,0.8,0.001,0,1252,0.701277955271565,0.381789137380192,8.75732582431173e-05
"1580",80,3e+05,0.8,0.001,0,1314,0.703957382039574,0.415525114155251,9.64533593723693e-05
"1581",81,3e+05,0.8,0.001,0,1311,0.698703279938978,0.398932112890923,9.14889201751066e-05
"1582",82,3e+05,0.8,0.001,0,1316,0.719604863221885,0.403495440729483,9.08451636388621e-05
"1583",83,3e+05,0.8,0.001,0,1267,0.718232044198895,0.413575374901342,9.58623713566942e-05
"1584",84,3e+05,0.8,0.001,0,1318,0.682852807283763,0.402124430955994,9.95436326647241e-05
"1585",85,3e+05,0.8,0.001,0,1282,0.689547581903276,0.403276131045242,0.000102285523014049
"1586",86,3e+05,0.8,0.001,0,1282,0.698907956318253,0.417316692667707,8.94411934921416e-05
"1587",87,3e+05,0.8,0.001,0,1258,0.718600953895072,0.382352941176471,8.72116082330864e-05
"1588",88,3e+05,0.8,0.001,0,1333,0.717929482370593,0.41185296324081,9.34123398756624e-05
"1589",89,3e+05,0.8,0.001,0,1318,0.709408194233687,0.412746585735964,0.00010062958245817
"1590",90,3e+05,0.8,0.001,0,1280,0.7171875,0.41328125,9.53609465373871e-05
"1591",91,3e+05,0.8,0.001,0,1309,0.698242933537051,0.388082505729565,8.35496690627553e-05
"1592",92,3e+05,0.8,0.001,0,1297,0.712413261372398,0.408635312259059,9.48760287133443e-05
"1593",93,3e+05,0.8,0.001,0,1332,0.701201201201201,0.401651651651652,9.46176724251131e-05
"1594",94,3e+05,0.8,0.001,0,1295,0.695752895752896,0.401544401544402,8.41098488505789e-05
"1595",95,3e+05,0.8,0.001,0,1282,0.697347893915757,0.401716068642746,9.33590991001552e-05
"1596",96,3e+05,0.8,0.001,0,1317,0.711465451784358,0.406985573272589,9.60392841122751e-05
"1597",97,3e+05,0.8,0.001,0,1298,0.718027734976888,0.394453004622496,9.40650426992014e-05
"1598",98,3e+05,0.8,0.001,0,1264,0.740506329113924,0.402689873417722,0.000100761263487376
"1599",99,3e+05,0.8,0.001,0,1328,0.702560240963855,0.416415662650602,8.71354531366885e-05
"1600",100,3e+05,0.8,0.001,0,1295,0.705791505791506,0.393822393822394,9.0820024629594e-05
"1601",1,30000,0.3,0.01,1,621,0.995169082125604,0.851851851851852,0.00174606148119013
"1602",2,30000,0.3,0.01,1,644,0.995341614906832,0.850931677018634,0.00169053873705138
"1603",3,30000,0.3,0.01,1,633,0.996840442338073,0.873617693522907,0.00187421639506448
"1604",4,30000,0.3,0.01,1,622,0.987138263665595,0.834405144694534,0.00188096210119535
"1605",5,30000,0.3,0.01,1,612,0.998366013071895,0.854575163398693,0.00170825558360999
"1606",6,30000,0.3,0.01,1,674,0.997032640949555,0.887240356083086,0.00193760178536758
"1607",7,30000,0.3,0.01,1,599,0.993322203672788,0.853088480801336,0.00174418282726688
"1608",8,30000,0.3,0.01,1,622,0.996784565916399,0.860128617363344,0.00181227060492289
"1609",9,30000,0.3,0.01,1,646,0.995356037151703,0.857585139318885,0.00178390194642648
"1610",10,30000,0.3,0.01,1,665,0.986466165413534,0.855639097744361,0.0016774825687334
"1611",11,30000,0.3,0.01,1,640,0.996875,0.8625,0.00189635063306095
"1612",12,30000,0.3,0.01,1,604,0.998344370860927,0.879139072847682,0.00181499410512801
"1613",13,30000,0.3,0.01,1,611,0.993453355155483,0.869067103109656,0.00185999093452602
"1614",14,30000,0.3,0.01,1,634,0.996845425867508,0.886435331230284,0.00178431139752792
"1615",15,30000,0.3,0.01,1,637,0.996860282574568,0.875981161695447,0.00187437501567248
"1616",16,30000,0.3,0.01,1,649,0.993836671802773,0.845916795069337,0.00164189294767816
"1617",17,30000,0.3,0.01,1,644,0.995341614906832,0.849378881987578,0.00159397047812121
"1618",18,30000,0.3,0.01,1,642,0.998442367601246,0.855140186915888,0.00177852215059073
"1619",19,30000,0.3,0.01,1,645,0.995348837209302,0.855813953488372,0.00178564289852531
"1620",20,30000,0.3,0.01,1,641,0.998439937597504,0.865834633385335,0.00185314203357515
"1621",21,30000,0.3,0.01,1,605,0.99504132231405,0.846280991735537,0.00179448568839101
"1622",22,30000,0.3,0.01,1,640,0.99375,0.875,0.00178242564101057
"1623",23,30000,0.3,0.01,1,630,0.995238095238095,0.885714285714286,0.00179656290508606
"1624",24,30000,0.3,0.01,1,628,0.996815286624204,0.874203821656051,0.00190681859755078
"1625",25,30000,0.3,0.01,1,624,0.995192307692308,0.841346153846154,0.0017609308733275
"1626",26,30000,0.3,0.01,1,657,0.996955859969559,0.876712328767123,0.00188294414567885
"1627",27,30000,0.3,0.01,1,595,0.998319327731092,0.87563025210084,0.00170547029596318
"1628",28,30000,0.3,0.01,1,698,0.994269340974212,0.85243553008596,0.00173202549208871
"1629",29,30000,0.3,0.01,1,637,0.996860282574568,0.869701726844584,0.00168997443560232
"1630",30,30000,0.3,0.01,1,646,0.996904024767802,0.871517027863777,0.00178464586409202
"1631",31,30000,0.3,0.01,1,667,0.997001499250375,0.83808095952024,0.00191907805475292
"1632",32,30000,0.3,0.01,1,614,0.996742671009772,0.879478827361563,0.00165414474946179
"1633",33,30000,0.3,0.01,1,665,0.995488721804511,0.869172932330827,0.00182900555617711
"1634",34,30000,0.3,0.01,1,637,0.995290423861852,0.879120879120879,0.00168546261271556
"1635",35,30000,0.3,0.01,1,628,0.987261146496815,0.853503184713376,0.00172435096266185
"1636",36,30000,0.3,0.01,1,598,0.998327759197324,0.862876254180602,0.00178263495320867
"1637",37,30000,0.3,0.01,1,629,0.998410174880763,0.861685214626391,0.00189367018049793
"1638",38,30000,0.3,0.01,1,631,0.996830427892235,0.874801901743265,0.00185243692712509
"1639",39,30000,0.3,0.01,1,644,0.990683229813665,0.869565217391304,0.00188676777239172
"1640",40,30000,0.3,0.01,1,658,0.995440729483283,0.848024316109423,0.00161901285343021
"1641",41,30000,0.3,0.01,1,615,0.995121951219512,0.858536585365854,0.00161183447447513
"1642",42,30000,0.3,0.01,1,658,0.993920972644377,0.844984802431611,0.00176215518170752
"1643",43,30000,0.3,0.01,1,580,0.993103448275862,0.856896551724138,0.00183511841405003
"1644",44,30000,0.3,0.01,1,599,0.996661101836394,0.869782971619366,0.00156572065108402
"1645",45,30000,0.3,0.01,1,637,0.996860282574568,0.879120879120879,0.00178122618689485
"1646",46,30000,0.3,0.01,1,625,0.9968,0.8384,0.00163578015648156
"1647",47,30000,0.3,0.01,1,665,1,0.873684210526316,0.00167335591262599
"1648",48,30000,0.3,0.01,1,677,0.997045790251108,0.878877400295421,0.00179762728815225
"1649",49,30000,0.3,0.01,1,646,0.996904024767802,0.86687306501548,0.00174607650212764
"1650",50,30000,0.3,0.01,1,633,0.993680884676145,0.873617693522907,0.00172058989577262
"1651",51,30000,0.3,0.01,1,670,0.998507462686567,0.892537313432836,0.00185995048208473
"1652",52,30000,0.3,0.01,1,656,0.995426829268293,0.842987804878049,0.00163891641358557
"1653",53,30000,0.3,0.01,1,622,0.996784565916399,0.861736334405145,0.00151837233313974
"1654",54,30000,0.3,0.01,1,648,0.992283950617284,0.867283950617284,0.00176025395584298
"1655",55,30000,0.3,0.01,1,663,0.996983408748115,0.862745098039216,0.00169270319883831
"1656",56,30000,0.3,0.01,1,631,0.990491283676704,0.847860538827258,0.00174612245495468
"1657",57,30000,0.3,0.01,1,624,0.998397435897436,0.876602564102564,0.00186664704799939
"1658",58,30000,0.3,0.01,1,630,0.996825396825397,0.836507936507937,0.00165357497463044
"1659",59,30000,0.3,0.01,1,631,0.998415213946117,0.855784469096672,0.00188206037187202
"1660",60,30000,0.3,0.01,1,644,0.996894409937888,0.863354037267081,0.00168668322102746
"1661",61,30000,0.3,0.01,1,611,0.993453355155483,0.869067103109656,0.00190305887851161
"1662",62,30000,0.3,0.01,1,667,0.995502248875562,0.883058470764618,0.00167226422058161
"1663",63,30000,0.3,0.01,1,634,0.995268138801262,0.859621451104101,0.00180695124070056
"1664",64,30000,0.3,0.01,1,642,0.993769470404984,0.850467289719626,0.00180444664075865
"1665",65,30000,0.3,0.01,1,643,0.993779160186625,0.867807153965785,0.00177843775424766
"1666",66,30000,0.3,0.01,1,657,0.995433789954338,0.878234398782344,0.00170557710142682
"1667",67,30000,0.3,0.01,1,641,0.990639625585023,0.873634945397816,0.00190929308093057
"1668",68,30000,0.3,0.01,1,640,0.996875,0.8703125,0.00155778240340211
"1669",69,30000,0.3,0.01,1,623,0.993579454253612,0.852327447833066,0.00165632785525833
"1670",70,30000,0.3,0.01,1,638,0.996865203761755,0.860501567398119,0.00170696474472305
"1671",71,30000,0.3,0.01,1,683,0.994143484626647,0.847730600292826,0.00168983765390924
"1672",72,30000,0.3,0.01,1,657,0.996955859969559,0.89041095890411,0.00183931868349407
"1673",73,30000,0.3,0.01,1,655,0.989312977099237,0.853435114503817,0.00184745823522742
"1674",74,30000,0.3,0.01,1,619,0.998384491114701,0.864297253634895,0.00180359337750396
"1675",75,30000,0.3,0.01,1,642,0.990654205607477,0.858255451713396,0.00170113324729926
"1676",76,30000,0.3,0.01,1,663,0.998491704374057,0.879336349924585,0.00193100533198668
"1677",77,30000,0.3,0.01,1,660,0.996969696969697,0.856060606060606,0.00177483239682801
"1678",78,30000,0.3,0.01,1,649,0.992295839753467,0.864406779661017,0.00177084455112635
"1679",79,30000,0.3,0.01,1,593,0.994940978077572,0.853288364249578,0.00193313093613511
"1680",80,30000,0.3,0.01,1,612,0.998366013071895,0.848039215686274,0.00177521681595722
"1681",81,30000,0.3,0.01,1,648,0.996913580246914,0.868827160493827,0.00164778249715631
"1682",82,30000,0.3,0.01,1,625,0.9952,0.8528,0.00166158151522028
"1683",83,30000,0.3,0.01,1,667,0.997001499250375,0.851574212893553,0.00176892373152549
"1684",84,30000,0.3,0.01,1,633,0.992101105845182,0.843601895734597,0.00178903377699133
"1685",85,30000,0.3,0.01,1,628,0.993630573248408,0.888535031847134,0.00183977947287951
"1686",86,30000,0.3,0.01,1,643,0.996889580093313,0.881804043545879,0.00172884646997374
"1687",87,30000,0.3,0.01,1,703,1,0.887624466571835,0.00201453193870566
"1688",88,30000,0.3,0.01,1,647,0.993817619783617,0.865533230293663,0.0018367687381071
"1689",89,30000,0.3,0.01,1,630,0.990476190476191,0.836507936507937,0.00176764873388126
"1690",90,30000,0.3,0.01,1,615,0.99349593495935,0.869918699186992,0.00181995349633232
"1691",91,30000,0.3,0.01,1,636,0.998427672955975,0.85062893081761,0.00171188915597496
"1692",92,30000,0.3,0.01,1,627,0.993620414673046,0.854864433811802,0.00179980027188524
"1693",93,30000,0.3,0.01,1,592,0.994932432432432,0.869932432432432,0.00172250779036565
"1694",94,30000,0.3,0.01,1,620,0.991935483870968,0.830645161290323,0.00154568331772493
"1695",95,30000,0.3,0.01,1,614,0.998371335504886,0.861563517915309,0.00185251178721798
"1696",96,30000,0.3,0.01,1,659,0.998482549317147,0.867981790591806,0.00184626928717914
"1697",97,30000,0.3,0.01,1,678,0.997050147492625,0.859882005899705,0.00189665391864526
"1698",98,30000,0.3,0.01,1,661,0.996974281391831,0.868381240544629,0.00173687968257391
"1699",99,30000,0.3,0.01,1,665,0.995488721804511,0.878195488721805,0.00185897681011862
"1700",100,30000,0.3,0.01,1,652,1,0.872699386503067,0.00177768065617955
"1701",1,3e+05,0.3,0.01,1,2919,0.735525865022268,0.223364165810209,4.50292989440444e-05
"1702",2,3e+05,0.3,0.01,1,2969,0.723139104075446,0.223307510946447,4.7985082747732e-05
"1703",3,3e+05,0.3,0.01,1,2871,0.73876698014629,0.228491814698711,4.53787864399609e-05
"1704",4,3e+05,0.3,0.01,1,2950,0.736271186440678,0.235254237288136,4.93106225268547e-05
"1705",5,3e+05,0.3,0.01,1,2869,0.736493551760195,0.217148832345765,4.73671763921199e-05
"1706",6,3e+05,0.3,0.01,1,2857,0.729786489324466,0.220861043052153,4.63071223312497e-05
"1707",7,3e+05,0.3,0.01,1,2960,0.732094594594595,0.231418918918919,4.64800516169069e-05
"1708",8,3e+05,0.3,0.01,1,2899,0.735770955501897,0.213521904104864,4.555087922136e-05
