"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"8015",30000,0.3,0.01,0,1,-0.00234006238063602,-0.938353557222736,0,0.00634658999508974,0.0959680246121975,"cl3_MSE"
"9015",3e+05,0.3,0.01,0,0.661346234373133,-6.5803314664765e-06,-0.553243114728147,0.0163705926641282,6.24429775144268e-07,0.026616187347095,"cl3_MSE"
"10015",30000,0.8,0.01,0,0.941535901953863,-0.000313403341781533,-0.816512885684965,0.0491343823105207,8.9091101199304e-05,0.0600570784081831,"cl3_MSE"
"11015",3e+05,0.8,0.01,0,0.639902822014646,-5.00113325947025e-06,-0.493310404590278,0.00870245573821973,3.32060613840126e-07,0.018943840292862,"cl3_MSE"
"12015",30000,0.3,0.001,0,0.654205300155267,-6.22700028559601e-05,-0.530678693145946,0.0506729757187977,2.57050456250656e-05,0.0854938569590266,"cl3_MSE"
"13015",3e+05,0.3,0.001,0,0.641612946430792,-5.69433442033991e-06,-0.486542100042392,0.0211562482804248,9.96311780469426e-07,0.0435445924184688,"cl3_MSE"
"14015",30000,0.8,0.001,0,0.639236494825944,-5.04073119901638e-05,-0.490039229962812,0.0303655547776759,1.151786008858e-05,0.0601877746604511,"cl3_MSE"
"15015",3e+05,0.8,0.001,0,0.646624892940734,-6.36667878183452e-06,-0.488957754494318,0.0202362708196478,1.00713608733377e-06,0.0442434846694602,"cl3_MSE"
"16015",30000,0.3,0.01,1,1,-0.001131156365048,-0.949178645714831,0,0.000560832398603259,0.054351505268207,"cl3_MSE"
"17015",3e+05,0.3,0.01,1,0.669804676060846,-6.68436066163627e-06,-0.559266762102034,0.0164252050872235,6.41689561246992e-07,0.0265998493579649,"cl3_MSE"
"18015",30000,0.8,0.01,1,0.972322796699345,-0.000427221233404935,-0.85013588486855,0.0425614205028162,0.000149275406387451,0.064874590706136,"cl3_MSE"
"19015",3e+05,0.8,0.01,1,0.63334268750907,-4.63710601751515e-06,-0.482171130519236,0.00841887266235398,2.92030258569371e-07,0.0170373670961911,"cl3_MSE"
"20015",30000,0.3,0.001,1,0.671698076820715,-6.94317860688849e-05,-0.565716432170658,0.0513537801610239,1.87796193612635e-05,0.0776396241001973,"cl3_MSE"
"21015",3e+05,0.3,0.001,1,0.646524388650957,-6.01479588936666e-06,-0.49290729467137,0.0211852617390997,1.1679016159961e-06,0.0541198388968866,"cl3_MSE"
"22015",30000,0.8,0.001,1,0.634289733038421,-4.70540272579901e-05,-0.484979584627346,0.0273547202476427,1.06382021429538e-05,0.0582076355233672,"cl3_MSE"
"23015",3e+05,0.8,0.001,1,0.647096188230478,-6.66603433002349e-06,-0.489880833021957,0.0205061980058561,1.13879331183612e-06,0.0499742327026675,"cl3_MSE"
"16",30000,0.3,0.01,-1,1,-0.00128881651206517,-0.904489867669178,0,0.00106845642699924,0.132920144568613,"MSE_min"
"1016",3e+05,0.3,0.01,-1,0.627071952483443,-7.90400947015531e-06,-0.479557249854499,0.0160797496567114,1.30946052006283e-06,0.0487708244649062,"MSE_min"
"2016",30000,0.8,0.01,-1,0.892356657742637,-0.000365018182074844,-0.769474656772187,0.0586486801226848,0.000195370030762778,0.0773850701231972,"MSE_min"
"3016",3e+05,0.8,0.01,-1,0.582393787494263,-4.48235006787883e-06,-0.322361509468332,0.00865449619258942,6.11170853929244e-07,0.0346979835166357,"MSE_min"
"4016",30000,0.3,0.001,-1,0.630296277067945,-8.06449319330373e-05,-0.473180460376711,0.05502445610816,4.22486359164136e-05,0.171023557740439,"MSE_min"
"5016",3e+05,0.3,0.001,-1,0.575085947457207,-4.02641409796182e-06,-0.272823366567268,0.0208118774646154,1.47559839423526e-06,0.0809579306256933,"MSE_min"
"6016",30000,0.8,0.001,-1,0.579175799399687,-4.6359884979012e-05,-0.318501789092275,0.0285330611986722,2.58191002861896e-05,0.129741541645332,"MSE_min"
"7016",3e+05,0.8,0.001,-1,0.573052522379156,-4.25575887998915e-06,-0.276383048324424,0.0178569821940874,1.74297725142706e-06,0.0832622445310878,"MSE_min"
"8016",30000,0.3,0.01,0,1,-0.00230108451350416,-0.924238274044849,0,0.00616058907980999,0.115169828967416,"MSE_min"
"9016",3e+05,0.3,0.01,0,0.62198371208144,-5.51744197107129e-06,-0.463436735415854,0.0162552972038718,6.5795751063895e-07,0.0341090753444435,"MSE_min"
"10016",30000,0.8,0.01,0,0.931713804781577,-0.000308012988281708,-0.801193041830416,0.0564142223212136,8.91819814846622e-05,0.0657729220839019,"MSE_min"
"11016",3e+05,0.8,0.01,0,0.579126301221685,-3.28746812029946e-06,-0.323749531281007,0.00986903858796366,4.03627702979792e-07,0.0306250432945979,"MSE_min"
"12016",30000,0.3,0.001,0,0.618269001565881,-5.0884360384138e-05,-0.426563112508907,0.0516133812702012,2.67610130883911e-05,0.116607056475394,"MSE_min"
"13016",3e+05,0.3,0.001,0,0.57452898315509,-3.34997591738241e-06,-0.281572841248546,0.0217405651340969,1.27591772521796e-06,0.0828178318764698,"MSE_min"
"14016",30000,0.8,0.001,0,0.57858514838742,-3.31809162996438e-05,-0.318948872082754,0.0323332272844258,1.22664262143012e-05,0.0874987087594732,"MSE_min"
"15016",3e+05,0.8,0.001,0,0.573786684294639,-3.54955960804452e-06,-0.270033958394493,0.019809405578637,1.20116891776828e-06,0.0769528387269077,"MSE_min"
